Query Length,nDCG@10
184,0.38685280723454163
252,0.2890648263178879
269,0.5
156,0.0
81,0.0
139,0.3562071871080222
184,0.6309297535714575
216,0.6309297535714575
148,0.43067655807339306
349,0.6309297535714575
166,0.6309297535714575
227,0.6309297535714575
302,0.38685280723454163
129,0.38685280723454163
126,0.6309297535714575
156,0.6309297535714575
138,0.43067655807339306
163,0.6309297535714575
116,0.5
133,0.5
107,0.5
149,0.5
118,0.38685280723454163
141,0.6309297535714575
107,0.0
126,0.6309297535714575
88,0.6309297535714575
158,0.6309297535714575
139,0.5
140,0.43067655807339306
184,0.6309297535714575
177,0.6309297535714575
160,0.31546487678572877
202,0.6309297535714575
149,0.0
237,0.43067655807339306
199,0.5
283,0.6309297535714575
183,0.6309297535714575
201,0.5
246,0.0
182,0.5
199,0.6309297535714575
326,0.38685280723454163
244,0.0
173,0.2890648263178879
233,0.38685280723454163
236,0.3562071871080222
218,0.38685280723454163
267,0.43067655807339306
144,0.6309297535714575
179,0.0
190,0.6309297535714575
193,0.31546487678572877
220,0.6309297535714575
81,0.43067655807339306
98,0.2890648263178879
154,0.43067655807339306
113,0.5
131,0.43067655807339306
119,0.31546487678572877
114,0.5
134,0.38685280723454163
113,0.5
173,0.3010299956639812
170,0.5
106,0.0
198,0.5
182,0.6309297535714575
110,0.0
135,0.0
147,0.6309297535714575
217,0.0
98,0.0
164,0.5
163,0.0
102,0.0
184,0.0
194,0.3333333333333333
124,0.0
144,0.0
210,0.0
196,0.0
259,0.6309297535714575
117,0.6309297535714575
138,0.0
161,0.6309297535714575
116,0.3562071871080222
93,0.5
141,0.43067655807339306
174,0.31546487678572877
251,0.38685280723454163
158,0.3333333333333333
226,0.38685280723454163
349,0.6309297535714575
158,0.6309297535714575
264,0.6309297535714575
333,0.5
224,0.6309297535714575
133,0.6309297535714575
90,0.5
161,0.3562071871080222
176,0.6309297535714575
122,0.43067655807339306
208,0.0
114,0.3333333333333333
202,0.5
560,0.0
553,0.0
505,0.38685280723454163
450,0.6309297535714575
217,0.6309297535714575
524,0.3333333333333333
560,0.3562071871080222
154,0.6309297535714575
292,0.6309297535714575
248,0.6309297535714575
122,0.0
171,0.5
116,0.6309297535714575
115,0.3333333333333333
200,0.6309297535714575
106,0.38685280723454163
110,0.0
164,0.3333333333333333
110,0.6309297535714575
57,0.38685280723454163
172,0.6309297535714575
123,0.3333333333333333
90,0.3562071871080222
132,0.43067655807339306
215,0.6309297535714575
238,0.0
139,0.5
187,0.6309297535714575
104,0.43067655807339306
225,0.5
193,0.6309297535714575
226,0.6309297535714575
189,0.43067655807339306
121,0.3333333333333333
195,0.0
187,0.0
130,0.6309297535714575
200,0.6309297535714575
148,0.5
115,0.5
193,0.6309297535714575
158,0.6309297535714575
189,0.2890648263178879
129,0.43067655807339306
301,0.31546487678572877
275,0.5
145,0.3562071871080222
205,0.0
210,0.0
205,0.5
280,0.3010299956639812
185,0.6309297535714575
199,0.31546487678572877
174,0.6309297535714575
150,0.6309297535714575
250,0.6309297535714575
209,0.3010299956639812
195,0.0
151,0.6309297535714575
280,0.6309297535714575
221,0.6309297535714575
258,0.0
253,0.0
99,0.5
183,0.38685280723454163
187,0.38685280723454163
230,0.43067655807339306
184,0.0
225,0.3010299956639812
205,0.5
137,0.5
111,0.5
117,0.0
111,0.6309297535714575
141,0.6309297535714575
126,0.3562071871080222
167,0.6309297535714575
273,0.6309297535714575
285,0.43067655807339306
292,0.0
243,0.6309297535714575
204,0.6309297535714575
228,0.38685280723454163
225,0.0
178,0.5
197,0.43067655807339306
210,0.43067655807339306
168,0.2890648263178879
168,0.38685280723454163
129,0.0
144,0.5
96,0.38685280723454163
201,0.5
168,0.43067655807339306
113,0.6309297535714575
179,0.3010299956639812
157,0.2890648263178879
159,0.6309297535714575
116,0.38685280723454163
113,0.43067655807339306
207,0.0
129,0.31546487678572877
124,0.6309297535714575
182,0.0
146,0.6309297535714575
163,0.43067655807339306
194,0.3010299956639812
154,0.43067655807339306
278,0.0
288,0.0
265,0.0
298,0.3562071871080222
337,0.0
291,0.5
315,0.5
184,0.0
143,0.5
268,0.38685280723454163
247,0.5
180,0.6309297535714575
196,0.38685280723454163
209,0.0
317,0.5
336,0.2890648263178879
206,0.0
127,0.5
120,0.6309297535714575
198,0.5
104,0.5
122,0.5
92,0.0
81,0.43067655807339306
81,0.38685280723454163
95,0.43067655807339306
200,0.3010299956639812
127,0.0
190,0.0
155,0.6309297535714575
196,0.43067655807339306
201,0.6309297535714575
136,0.0
172,0.6309297535714575
136,0.6309297535714575
240,0.0
210,0.6309297535714575
263,0.6309297535714575
171,0.6309297535714575
129,0.6309297535714575
133,0.6309297535714575
156,0.5
141,0.38685280723454163
309,0.43067655807339306
150,0.6309297535714575
190,0.3562071871080222
137,0.0
148,0.3333333333333333
187,0.0
108,0.6309297535714575
219,0.6309297535714575
228,0.43067655807339306
225,0.6309297535714575
253,0.43067655807339306
157,0.5
184,0.43067655807339306
293,0.5
232,0.6309297535714575
171,0.6309297535714575
270,0.3562071871080222
133,0.6309297535714575
127,0.5
217,0.6309297535714575
281,0.6309297535714575
107,0.5
297,0.6309297535714575
220,0.3010299956639812
218,0.38685280723454163
180,0.6309297535714575
239,0.6309297535714575
141,0.6309297535714575
130,0.0
142,0.6309297535714575
126,0.38685280723454163
84,0.5
115,0.0
106,0.43067655807339306
112,0.3333333333333333
203,0.6309297535714575
174,0.3333333333333333
270,0.6309297535714575
159,0.31546487678572877
117,0.3333333333333333
156,0.2890648263178879
90,0.6309297535714575
173,0.5
185,0.5
63,0.5
116,0.0
90,0.31546487678572877
72,0.38685280723454163
101,0.6309297535714575
150,0.0
84,0.5
110,0.3562071871080222
104,0.6309297535714575
121,0.6309297535714575
112,0.0
295,0.3562071871080222
230,0.3333333333333333
342,0.43067655807339306
235,0.0
138,0.0
263,0.3562071871080222
248,0.5
106,0.3010299956639812
396,0.38685280723454163
180,0.5
160,0.43067655807339306
229,0.0
188,0.3333333333333333
174,0.0
177,0.31546487678572877
186,0.43067655807339306
152,0.6309297535714575
170,0.6309297535714575
162,0.5
125,0.43067655807339306
88,0.0
203,0.6309297535714575
275,0.6309297535714575
240,0.6309297535714575
316,0.6309297535714575
270,0.6309297535714575
312,0.6309297535714575
315,0.0
241,0.0
308,0.0
335,0.5
248,0.5
273,0.31546487678572877
259,0.31546487678572877
297,0.6309297535714575
230,0.5
210,0.5
248,0.3562071871080222
178,0.43067655807339306
179,0.6309297535714575
247,0.0
262,0.6309297535714575
239,0.43067655807339306
217,0.6309297535714575
186,0.6309297535714575
252,0.5
100,0.3562071871080222
204,0.6309297535714575
199,0.3010299956639812
89,0.0
144,0.3333333333333333
336,0.6309297535714575
209,0.6309297535714575
192,0.0
170,0.3562071871080222
161,0.43067655807339306
154,0.31546487678572877
122,0.38685280723454163
374,0.2890648263178879
197,0.31546487678572877
150,0.0
150,0.38685280723454163
131,0.0
109,0.5
131,0.3562071871080222
190,0.0
134,0.6309297535714575
140,0.0
203,0.6309297535714575
198,0.3010299956639812
89,0.6309297535714575
222,0.31546487678572877
237,0.5
313,0.38685280723454163
221,0.6309297535714575
56,0.6309297535714575
167,0.0
107,0.0
116,0.6309297535714575
93,0.5
137,0.43067655807339306
126,0.6309297535714575
89,0.43067655807339306
153,0.5
93,0.3333333333333333
73,0.5
88,0.3010299956639812
116,0.0
155,0.6309297535714575
45,0.38685280723454163
158,0.43067655807339306
256,0.0
273,0.6309297535714575
172,0.5
215,0.31546487678572877
299,0.6309297535714575
258,0.5
121,0.6309297535714575
195,0.6309297535714575
158,0.3333333333333333
91,0.6309297535714575
123,0.3562071871080222
116,0.6309297535714575
140,0.3333333333333333
90,0.6309297535714575
162,0.6309297535714575
239,0.0
212,0.0
142,0.43067655807339306
124,0.6309297535714575
149,0.6309297535714575
179,0.0
238,0.6309297535714575
234,0.6309297535714575
273,0.38685280723454163
206,0.38685280723454163
286,0.0
199,0.0
315,0.0
184,0.43067655807339306
136,0.6309297535714575
140,0.6309297535714575
137,0.43067655807339306
163,0.6309297535714575
146,0.6309297535714575
111,0.6309297535714575
139,0.43067655807339306
144,0.6309297535714575
178,0.6309297535714575
114,0.6309297535714575
164,0.6309297535714575
107,0.3333333333333333
179,0.6309297535714575
168,0.0
113,0.43067655807339306
148,0.0
182,0.3333333333333333
195,0.38685280723454163
211,0.5
218,0.0
134,0.5
194,0.5
187,0.43067655807339306
207,0.6309297535714575
189,0.3562071871080222
148,0.6309297535714575
169,0.0
203,0.6309297535714575
98,0.6309297535714575
155,0.6309297535714575
183,0.3562071871080222
261,0.6309297535714575
259,0.6309297535714575
148,0.3562071871080222
199,0.5
271,0.43067655807339306
278,0.43067655807339306
224,0.5
362,0.5
330,0.3562071871080222
55,0.3333333333333333
98,0.5
114,0.0
157,0.5
140,0.5
100,0.3562071871080222
210,0.0
174,0.0
156,0.6309297535714575
203,0.6309297535714575
174,0.2890648263178879
198,0.6309297535714575
152,0.6309297535714575
174,0.6309297535714575
112,0.6309297535714575
88,0.38685280723454163
169,0.3333333333333333
136,0.6309297535714575
142,0.43067655807339306
154,0.6309297535714575
104,0.31546487678572877
267,0.6309297535714575
282,0.5
145,0.43067655807339306
270,0.38685280723454163
138,0.6309297535714575
288,0.0
83,0.0
76,0.3562071871080222
121,0.0
55,0.31546487678572877
95,0.3333333333333333
152,0.6309297535714575
111,0.0
65,0.6309297535714575
202,0.6309297535714575
213,0.43067655807339306
180,0.6309297535714575
208,0.6309297535714575
179,0.3333333333333333
125,0.5
107,0.3010299956639812
156,0.6309297535714575
112,0.5
137,0.6309297535714575
303,0.6309297535714575
122,0.43067655807339306
266,0.5
147,0.5
81,0.6309297535714575
111,0.6309297535714575
204,0.5
95,0.3562071871080222
157,0.6309297535714575
184,0.3010299956639812
232,0.6309297535714575
109,0.3562071871080222
188,0.0
501,0.6309297535714575
145,0.6309297535714575
174,0.3562071871080222
275,0.38685280723454163
158,0.0
350,0.3562071871080222
275,0.43067655807339306
226,0.38685280723454163
246,0.0
313,0.6309297535714575
216,0.6309297535714575
173,0.6309297535714575
433,0.0
173,0.43067655807339306
100,0.0
160,0.3333333333333333
163,0.0
166,0.5
156,0.5
202,0.38685280723454163
177,0.5
207,0.38685280723454163
163,0.43067655807339306
181,0.6309297535714575
187,0.43067655807339306
170,0.43067655807339306
183,0.6309297535714575
228,0.5
153,0.3562071871080222
197,0.0
214,0.0
250,0.6309297535714575
292,0.0
201,0.5
194,0.6309297535714575
210,0.31546487678572877
334,0.38685280723454163
271,0.0
176,0.43067655807339306
234,0.6309297535714575
281,0.3562071871080222
219,0.6309297535714575
160,0.3562071871080222
107,0.6309297535714575
144,0.38685280723454163
179,0.6309297535714575
228,0.6309297535714575
172,0.5
301,0.3333333333333333
275,0.6309297535714575
145,0.38685280723454163
205,0.0
210,0.2890648263178879
205,0.6309297535714575
280,0.31546487678572877
174,0.38685280723454163
206,0.31546487678572877
128,0.43067655807339306
167,0.6309297535714575
166,0.5
200,0.6309297535714575
125,0.0
234,0.5
189,0.6309297535714575
145,0.5
162,0.43067655807339306
207,0.6309297535714575
170,0.5
167,0.5
270,0.0
349,0.43067655807339306
187,0.43067655807339306
211,0.5
208,0.0
265,0.5
560,0.0
553,0.0
505,0.3562071871080222
450,0.5
217,0.5
524,0.31546487678572877
560,0.3333333333333333
151,0.43067655807339306
163,0.5
162,0.3562071871080222
177,0.3562071871080222
146,0.0
105,0.3010299956639812
132,0.0
173,0.5
124,0.38685280723454163
117,0.0
142,0.0
158,0.43067655807339306
100,0.0
167,0.0
113,0.5
140,0.3333333333333333
114,0.0
94,0.0
166,0.0
112,0.6309297535714575
98,0.43067655807339306
84,0.5
73,0.6309297535714575
157,0.43067655807339306
146,0.3562071871080222
62,0.2890648263178879
82,0.6309297535714575
349,0.6309297535714575
104,0.38685280723454163
268,0.0
266,0.0
134,0.3010299956639812
79,0.0
136,0.0
99,0.43067655807339306
111,0.0
109,0.31546487678572877
217,0.5
265,0.6309297535714575
195,0.6309297535714575
180,0.0
246,0.6309297535714575
227,0.3333333333333333
205,0.6309297535714575
138,0.43067655807339306
182,0.43067655807339306
243,0.0
208,0.0
168,0.6309297535714575
248,0.43067655807339306
261,0.5
157,0.5
182,0.3562071871080222
173,0.0
226,0.3562071871080222
110,0.38685280723454163
124,0.6309297535714575
141,0.5
139,0.6309297535714575
133,0.5
134,0.6309297535714575
170,0.6309297535714575
129,0.6309297535714575
191,0.6309297535714575
127,0.0
200,0.3562071871080222
122,0.3333333333333333
150,0.43067655807339306
84,0.0
144,0.5
107,0.3333333333333333
140,0.6309297535714575
138,0.6309297535714575
239,0.3562071871080222
86,0.6309297535714575
192,0.43067655807339306
257,0.6309297535714575
258,0.6309297535714575
203,0.5
164,0.6309297535714575
177,0.2890648263178879
252,0.6309297535714575
382,0.43067655807339306
332,0.6309297535714575
201,0.6309297535714575
225,0.0
178,0.43067655807339306
197,0.38685280723454163
210,0.38685280723454163
168,0.0
168,0.3562071871080222
129,0.0
158,0.5
134,0.3562071871080222
168,0.6309297535714575
126,0.5
142,0.6309297535714575
142,0.6309297535714575
195,0.5
95,0.6309297535714575
132,0.6309297535714575
155,0.43067655807339306
128,0.3333333333333333
118,0.43067655807339306
73,0.43067655807339306
172,0.6309297535714575
81,0.0
139,0.6309297535714575
123,0.6309297535714575
146,0.6309297535714575
116,0.6309297535714575
120,0.6309297535714575
129,0.5
86,0.6309297535714575
231,0.6309297535714575
146,0.6309297535714575
180,0.43067655807339306
138,0.3562071871080222
173,0.3562071871080222
220,0.38685280723454163
334,0.0
384,0.3333333333333333
255,0.0
342,0.43067655807339306
332,0.3010299956639812
155,0.0
231,0.0
342,0.0
102,0.0
170,0.6309297535714575
108,0.43067655807339306
169,0.43067655807339306
141,0.43067655807339306
155,0.6309297535714575
149,0.5
100,0.6309297535714575
792,0.43067655807339306
329,0.0
718,0.5
412,0.0
438,0.0
353,0.38685280723454163
245,0.5
138,0.6309297535714575
101,0.3562071871080222
138,0.6309297535714575
93,0.5
168,0.5
199,0.6309297535714575
237,0.6309297535714575
167,0.38685280723454163
126,0.6309297535714575
224,0.5
159,0.5
205,0.0
191,0.6309297535714575
194,0.43067655807339306
166,0.6309297535714575
117,0.43067655807339306
233,0.6309297535714575
420,0.6309297535714575
185,0.5
241,0.3333333333333333
195,0.3010299956639812
137,0.6309297535714575
276,0.6309297535714575
348,0.6309297535714575
255,0.0
354,0.0
304,0.3333333333333333
333,0.3562071871080222
337,0.0
254,0.3333333333333333
189,0.6309297535714575
323,0.3333333333333333
239,0.6309297535714575
243,0.6309297535714575
297,0.2890648263178879
183,0.6309297535714575
254,0.0
217,0.43067655807339306
142,0.6309297535714575
160,0.0
240,0.38685280723454163
223,0.0
240,0.43067655807339306
237,0.3333333333333333
179,0.0
161,0.0
223,0.6309297535714575
176,0.6309297535714575
200,0.6309297535714575
247,0.6309297535714575
250,0.6309297535714575
120,0.6309297535714575
113,0.6309297535714575
137,0.0
165,0.6309297535714575
120,0.5
166,0.5
185,0.31546487678572877
131,0.6309297535714575
143,0.38685280723454163
129,0.6309297535714575
188,0.43067655807339306
192,0.6309297535714575
357,0.0
279,0.3010299956639812
211,0.3562071871080222
161,0.0
120,0.3333333333333333
266,0.3333333333333333
176,0.6309297535714575
170,0.0
115,0.6309297535714575
113,0.6309297535714575
107,0.43067655807339306
170,0.0
157,0.31546487678572877
262,0.5
210,0.6309297535714575
242,0.0
159,0.0
182,0.6309297535714575
231,0.6309297535714575
169,0.0
203,0.0
233,0.0
48,0.5
64,0.6309297535714575
75,0.6309297535714575
138,0.0
131,0.6309297535714575
87,0.5
88,0.6309297535714575
53,0.6309297535714575
170,0.6309297535714575
229,0.5
232,0.43067655807339306
299,0.0
150,0.3562071871080222
261,0.3562071871080222
158,0.43067655807339306
214,0.5
145,0.6309297535714575
186,0.6309297535714575
141,0.2890648263178879
397,0.3333333333333333
157,0.43067655807339306
129,0.3010299956639812
129,0.2890648263178879
287,0.6309297535714575
168,0.0
273,0.3010299956639812
282,0.5
253,0.0
339,0.2890648263178879
204,0.6309297535714575
151,0.38685280723454163
163,0.6309297535714575
162,0.38685280723454163
177,0.38685280723454163
146,0.0
105,0.31546487678572877
132,0.0
173,0.6309297535714575
124,0.43067655807339306
219,0.5
180,0.31546487678572877
227,0.6309297535714575
162,0.31546487678572877
178,0.6309297535714575
227,0.0
182,0.0
313,0.5
324,0.6309297535714575
193,0.43067655807339306
208,0.38685280723454163
154,0.0
153,0.3562071871080222
108,0.3333333333333333
64,0.0
147,0.3010299956639812
106,0.3562071871080222
76,0.0
70,0.2890648263178879
90,0.0
70,0.38685280723454163
99,0.3010299956639812
71,0.0
314,0.5
285,0.5
368,0.3562071871080222
333,0.5
177,0.5
276,0.43067655807339306
208,0.43067655807339306
183,0.43067655807339306
179,0.6309297535714575
158,0.6309297535714575
218,0.43067655807339306
172,0.5
132,0.5
175,0.3010299956639812
108,0.43067655807339306
189,0.6309297535714575
120,0.0
107,0.6309297535714575
134,0.5
200,0.43067655807339306
260,0.3010299956639812
211,0.38685280723454163
244,0.38685280723454163
176,0.2890648263178879
273,0.3562071871080222
150,0.43067655807339306
309,0.38685280723454163
334,0.0
384,0.3562071871080222
255,0.0
342,0.5
332,0.31546487678572877
155,0.0
231,0.0
342,0.0
297,0.43067655807339306
336,0.6309297535714575
352,0.5
215,0.5
322,0.0
153,0.6309297535714575
172,0.43067655807339306
159,0.3010299956639812
133,0.0
213,0.0
110,0.0
109,0.38685280723454163
314,0.6309297535714575
285,0.6309297535714575
368,0.38685280723454163
333,0.6309297535714575
177,0.6309297535714575
276,0.5
338,0.3562071871080222
148,0.31546487678572877
222,0.43067655807339306
355,0.6309297535714575
209,0.3333333333333333
310,0.5
215,0.43067655807339306
104,0.6309297535714575
187,0.3010299956639812
155,0.3010299956639812
235,0.43067655807339306
247,0.6309297535714575
160,0.3562071871080222
223,0.6309297535714575
154,0.3562071871080222
140,0.3333333333333333
153,0.6309297535714575
123,0.3562071871080222
144,0.3010299956639812
105,0.0
103,0.6309297535714575
117,0.3562071871080222
266,0.38685280723454163
164,0.6309297535714575
229,0.43067655807339306
347,0.0
231,0.6309297535714575
200,0.38685280723454163
142,0.38685280723454163
168,0.6309297535714575
123,0.43067655807339306
128,0.0
136,0.38685280723454163
165,0.43067655807339306
792,0.5
329,0.0
718,0.6309297535714575
412,0.0
438,0.0
353,0.43067655807339306
245,0.6309297535714575
216,0.3562071871080222
188,0.2890648263178879
250,0.0
230,0.0
208,0.31546487678572877
146,0.5
164,0.0
167,0.6309297535714575
